"Timestamp","Alert Description","Alert Signature","Severity","Sender IP","Sender Port","Target IP","Target Port","Transport Protocol"
"2015-10-09 14:08:32","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","42629","192.168.186.18","22","TCP"
"2015-10-09 14:08:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44097","192.168.186.18","22","TCP"
"2015-10-09 14:09:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50814","192.168.186.18","22","TCP"
"2015-10-09 14:09:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57699","192.168.186.18","22","TCP"
"2015-10-09 14:10:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36289","192.168.186.18","22","TCP"
"2015-10-09 14:10:32","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","41644","192.168.186.18","22","TCP"
"2015-10-09 14:10:47","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44376","192.168.186.18","22","TCP"
"2015-10-09 14:11:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51108","192.168.186.18","22","TCP"
"2015-10-09 14:11:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59448","192.168.186.18","22","TCP"
"2015-10-09 14:12:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38169","192.168.186.18","22","TCP"
"2015-10-09 14:12:33","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40871","192.168.186.18","22","TCP"
"2015-10-09 14:12:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45067","192.168.186.18","22","TCP"
"2015-10-09 14:13:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51919","192.168.186.18","22","TCP"
"2015-10-09 14:13:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58797","192.168.186.18","22","TCP"
"2015-10-09 14:14:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37149","192.168.186.18","22","TCP"
"2015-10-09 14:14:39","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","41560","192.168.186.18","22","TCP"
"2015-10-09 14:14:54","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44366","192.168.186.18","22","TCP"
"2015-10-09 14:15:24","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51130","192.168.186.18","22","TCP"
"2015-10-09 14:15:54","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57939","192.168.186.18","22","TCP"
"2015-10-09 14:16:29","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37733","192.168.186.18","22","TCP"
"2015-10-09 14:16:39","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40550","192.168.186.18","22","TCP"
"2015-10-09 14:17:06","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45971","192.168.186.18","22","TCP"
"2015-10-09 14:17:36","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52858","192.168.186.18","22","TCP"
"2015-10-09 14:18:05","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59554","192.168.186.18","22","TCP"
"2015-10-09 14:18:41","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39629","192.168.186.18","22","TCP"
"2015-10-09 14:18:44","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40938","192.168.186.18","22","TCP"
"2015-10-09 14:19:12","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46858","192.168.186.18","22","TCP"
"2015-10-09 14:19:42","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","53662","192.168.186.18","22","TCP"
"2015-10-09 14:20:13","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","60827","192.168.186.18","22","TCP"
"2015-10-09 14:20:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39547","192.168.186.18","22","TCP"
"2015-10-09 14:20:47","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40948","192.168.186.18","22","TCP"
"2015-10-09 14:21:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46531","192.168.186.18","22","TCP"
"2015-10-09 14:21:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","53312","192.168.186.18","22","TCP"
"2015-10-09 14:22:20","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33104","192.168.186.18","22","TCP"
"2015-10-09 14:22:48","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","39922","192.168.186.18","22","TCP"
"2015-10-09 14:22:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41304","192.168.186.18","22","TCP"
"2015-10-09 14:23:33","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49404","192.168.186.18","22","TCP"
"2015-10-09 14:24:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57579","192.168.186.18","22","TCP"
"2015-10-09 14:24:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36125","192.168.186.18","22","TCP"
"2015-10-09 14:24:48","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","38833","192.168.186.18","22","TCP"
"2015-10-09 14:25:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42777","192.168.186.18","22","TCP"
"2015-10-09 14:25:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49659","192.168.186.18","22","TCP"
"2015-10-09 14:26:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56507","192.168.186.18","22","TCP"
"2015-10-09 14:26:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34913","192.168.186.18","22","TCP"
"2015-10-09 14:26:48","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","37575","192.168.186.18","22","TCP"
"2015-10-09 14:27:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41706","192.168.186.18","22","TCP"
"2015-10-09 14:27:38","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48334","192.168.186.18","22","TCP"
"2015-10-09 14:28:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55178","192.168.186.18","22","TCP"
"2015-10-09 14:28:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35143","192.168.186.18","22","TCP"
"2015-10-09 14:28:49","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","36593","192.168.186.18","22","TCP"
"2015-10-09 14:29:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41980","192.168.186.18","22","TCP"
"2015-10-09 14:29:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50038","192.168.186.18","22","TCP"
"2015-10-09 14:30:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56780","192.168.186.18","22","TCP"
"2015-10-09 14:30:49","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","35404","192.168.186.18","22","TCP"
"2015-10-09 14:30:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35404","192.168.186.18","22","TCP"
"2015-10-09 14:31:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42191","192.168.186.18","22","TCP"
"2015-10-09 14:31:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49138","192.168.186.18","22","TCP"
"2015-10-09 14:32:28","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57323","192.168.186.18","22","TCP"
"2015-10-09 14:32:49","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","34452","192.168.186.18","22","TCP"
"2015-10-09 14:33:04","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37224","192.168.186.18","22","TCP"
"2015-10-09 14:33:34","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44028","192.168.186.18","22","TCP"
"2015-10-09 14:34:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52170","192.168.186.18","22","TCP"
"2015-10-09 14:34:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58690","192.168.186.18","22","TCP"
"2015-10-09 14:34:55","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","34479","192.168.186.18","22","TCP"
"2015-10-09 14:35:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37264","192.168.186.18","22","TCP"
"2015-10-09 14:35:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43996","192.168.186.18","22","TCP"
"2015-10-09 14:36:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50608","192.168.186.18","22","TCP"
"2015-10-09 14:36:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58830","192.168.186.18","22","TCP"
"2015-10-09 14:36:55","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","33241","192.168.186.18","22","TCP"
"2015-10-09 14:37:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37278","192.168.186.18","22","TCP"
"2015-10-09 14:37:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45504","192.168.186.18","22","TCP"
"2015-10-09 14:38:28","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","53651","192.168.186.18","22","TCP"
"2015-10-09 14:38:55","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","60447","192.168.186.18","22","TCP"
"2015-10-09 14:39:04","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33724","192.168.186.18","22","TCP"
"2015-10-09 14:39:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42162","192.168.186.18","22","TCP"
"2015-10-09 14:40:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48752","192.168.186.18","22","TCP"
"2015-10-09 14:40:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55725","192.168.186.18","22","TCP"
"2015-10-09 14:40:56","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","60112","192.168.186.18","22","TCP"
"2015-10-09 14:41:11","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34612","192.168.186.18","22","TCP"
"2015-10-09 14:41:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41374","192.168.186.18","22","TCP"
"2015-10-09 14:42:11","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48264","192.168.186.18","22","TCP"
"2015-10-09 14:42:41","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55014","192.168.186.18","22","TCP"
"2015-10-09 14:42:56","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","58958","192.168.186.18","22","TCP"
"2015-10-09 14:43:11","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33608","192.168.186.18","22","TCP"
"2015-10-09 14:43:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","40265","192.168.186.18","22","TCP"
"2015-10-09 14:44:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","47105","192.168.186.18","22","TCP"
"2015-10-09 14:44:41","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54117","192.168.186.18","22","TCP"
"2015-10-09 14:44:56","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","58163","192.168.186.18","22","TCP"
"2015-10-09 14:45:11","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","60787","192.168.186.18","22","TCP"
"2015-10-09 14:45:41","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39434","192.168.186.18","22","TCP"
"2015-10-09 14:46:17","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","47568","192.168.186.18","22","TCP"
"2015-10-09 14:46:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54189","192.168.186.18","22","TCP"
